BankURL,UserName,ReviewRating,UserLocation,ReviewTitle,comments,ReviewDate
networkcapital.net,customer,5,US,Justin and Network Capital will make my life better!,Justin was super nice and friendly i told him my concerns and helped me with my situation i wanted a lower rate but because of certain things I had to go another route and happy I did it and it was fast and easy no hassles.,"Date of experience: April 30, 2022"
networkcapital.net,Wilson J. Martinez,5,US,Thank you Network Capital Funding,Thank you Network Capital Funding! My experience working with your company was amazing and great. I started working with another company but their lack of communication and professionalism made me pulled out.  Ivy Nguyen started my paper work for refinancing my home and she was able to show me the correct path to refinance my home. I got the news this morning that I got the refinance and thanks  to Mrs. Nguyen who was very professional and clear with me since the star of this ordeal. Thank you Network Capital and Bravo Ivy Nguyen,"Date of experience: April 30, 2022"
networkcapital.net,customer,5,US,Will recommend for good communication…,Will recommend for good communication and close on mortgage.(,"Date of experience: April 29, 2022"
networkcapital.net,Bosisso Dadja,5,US,What a difference!!,What a difference!!The refinancing before this one took more than 4 months and we could not achieve the main goal. This time I was skeptical but in less than 1 month the procedure was completed and smoothly. The main goal was achieved and I could clear some debts.I am 100% satisfied. Thank you vey much and I will never hesitate to refer a friend.,"Date of experience: April 29, 2022"
networkcapital.net,Nick Manna,5,US,Mr wonderful,"Mr. Flores Guided me through the process effortlessly. I sent him a disclosure from a competitor with a significantly lower rate. He could have easily said, it’s a bait and switch technique etc… but he looked at it for me and said that it was a legit offer. He also took that offer to the higher ups, they not only matched it, but beat it by $500. Along the way we engaged in casual, personal conversation, more so than just a sales technique. We even exchanged personal phone numbers. Either he’s an exceptional salesman, or just a genuinely great guy. I’d lean to the latter! You’re lucky to have him on your team.","Date of experience: April 29, 2022"
networkcapital.net,Ed,5,US,Was one of the smoothest transactions…,Was one of the smoothest transactions ever done. Very informative not pushy and made it easy to understand every step of the process. Ryan was awesome to deal with.,"Date of experience: April 29, 2022"
networkcapital.net,Melanie Mullis,4,US,Everything went smoothly,"Everything went smoothly, I just wish the rate was lower.","Date of experience: April 29, 2022"
networkcapital.net,Joell Reed,5,US,Michael and Joseph were professional…,Michael and Joseph were professional and kind. I was able to ask them questions at any time. They made my refi simple.,"Date of experience: April 29, 2022"
networkcapital.net,Susan Moerman,4,US,I just completed my home refinance with…Diego Eraso,"I just completed my home refinance with Diego Eraso.  He did everything possible to keep me informed of requirements andstatus of all departments involved.  Returned calls, helped me utilize Network website.I will recommend family and fiends to utilize his expertise and kindness.","Date of experience: April 29, 2022"
networkcapital.net,Robert and Marie Hanson,5,US,� Vert satisfied customer!,Great service! Everything took less than 30 days. Everyone was very helpful.,"Date of experience: April 28, 2022"
networkcapital.net,John,5,US,Network Capital's loan representatives…,"Network Capital's loan representatives Anthony and Travis were very knowledgeable, answered all my questions including a bunch of financial scenarios, and made my loan application process the best experience.  They were proactively calling me and emailing me to ensure we had the most current information regarding our loan processing status.  We couldn't have been happier with how they represented Network Capital.  It doesn't matter what you are paying Anthony and Travis --- they both should get a raise!","Date of experience: April 28, 2022"
networkcapital.net,customer,5,US,Eddie was very helpful through the…,Eddie was very helpful through the whole process. Very professional & explained everything to me so that I could understand. Kept me updated through the whole process from start to finish. Great guy to work with & maybe someday I'll have the pleasure to work with him again.,"Date of experience: April 27, 2022"
networkcapital.net,Consumer,5,US,My easy refi,The entire process was straight forward and stress free. Kendra and Joseph were great.  I truly appreciate how accessible and attentive they were throughout the entire process.,"Date of experience: April 27, 2022"
networkcapital.net,KD,5,US,Professional and personal service,"My experience with Network Capitol has been outstanding. Tyler is very knowledgeable and professional. Tyler took the time to explain every step of the process. Honest, everything Tyler told me happened. We closed on time without a hitch. I was reassured, through out the process and I must say this was smooth sailing. A great big THANK YOU  to Tyler and team that made my 1st step to finance wellness a snap. In this industry, trust and honesty are a great find. Look here at Network Capital. It has been a life changing experience for me. Thank you.","Date of experience: April 27, 2022"
networkcapital.net,Spencer,5,US,Tyler Mecate was my rep from beginning…,Tyler Mecate was my rep from beginning to the end and I never had to worry about anything. Any questions that I had at anytime he was there the whole way and he kept me informed about anything and we only had to do it once. He is a great asset to the company.,"Date of experience: April 26, 2022"
networkcapital.net,Daniel Torano,5,US,Edgard Rivera presented options that I…,Edgard Rivera presented options that I never even dreamed of. We refinanced our house from a 30 year loan to a 20 year loan. He set the proper expectations and walked us through the whole process. It was such an amazing experience and I am so happy that I had Edgar to guide me the whole way. I would definitely recommend him to everyone I know! Thanks again!,"Date of experience: April 26, 2022"
networkcapital.net,bruce askew,5,US,The dynamic duo!,The team I worked with was incredible! Diego and Liz worked wonders. They overcame insurmountable obstacles to help me. I was the victim of ID theft and was on the verge of going chapter 13. They refused to let me give up. I would recommend network capital to anyone.,"Date of experience: April 26, 2022"
networkcapital.net,Angie P.,5,US,Excellent Customer Service,"I was trying to refinance with my existing mortgage company, and the customer service was terrible.  Never took my calls, no call backs, all correspondence through email.  I started looking into other companies, and Christopher G. with Network Capital is excellent.  He answered all my questions, called me to give me updates, and so helpful.  I was able to close within 3 weeks of initial conversation.  I would highly recommend Network Capital!","Date of experience: April 26, 2022"
networkcapital.net,Jason Hearn,5,US,The service was tremendous.,The service was tremendous. Network Capital Funding Corporation and Michael Ramali found opportunities for me that I didn't see. They really helped me financially by helping me secure excellent loans on excellent terms. Their process was extremely efficient too and not time consuming at all. They really know their business and always seemed to have my interests at heart. I look forward to working with Michael Ramali and Network Capital Funding for years to come.,"Date of experience: April 25, 2022"
networkcapital.net,Crystal shores,5,US,Edgard Rivera,"Edgard Rivera, thank you so much for everything you did for my family. You are a angel from heaven.","Date of experience: April 23, 2022"
networkcapital.net,Carolyn Ford,5,US,I am very pleased with this company,I am very pleased with this company. Mr. Gabriel Flores was so nice and polite and very professional. I was working with another company who treated me so terrible. I chose to go with Network Capital because of Gabriel. He and Sang Troung kept me from bing afraid of the process. Everything thing they said would happen and it did. I truly thank them for taking the fear out of the process. It is good to know customer service is not dead! I wish Gabriel could teach customer service to others!!,"Date of experience: April 22, 2022"
networkcapital.net,Marianne Souza Acosta,5,US,Just had a very positive experience…,Just had a very positive experience with Network Capital and specifically the team of Zachary Gill and Adriana Alcala. I could have saved so much money if I would have gone with them first.   They made it happen in less than two weeks from application to loan funding.   I am thankful!,"Date of experience: April 19, 2022"
networkcapital.net,customer,5,US,Network Capital came through for us.,"My husband and I tried to refinance our home loan with other lenders - to no avail. Each time, the proposals fell through due to our debt load and our less than stellar credit ratings. Saba and Erika at Network Capital assured us they could make an advantageous refinance possible even though other lenders could not - but we were skeptical.Throughout the process, we kept waiting for the other shoe to drop, to hear our funding had failed yet again - but we closed with Network Capital in early April, 2022, without a hitch. We are now in much better financial shape, all our debts are paid and our monthly bills are reduced significantly. We will be forever grateful to Saba and Erika for their expertise, patience, and respectful professionalism.","Date of experience: April 17, 2022"
networkcapital.net,Stephen George,5,US,You are the best and god almighty will…,You are the best and god almighty will always give you peace of mind in all your way I can’t said much but you people are the best,"Date of experience: April 16, 2022"
networkcapital.net,Joram Vincent,5,TZ,Great place to work with,,"Date of experience: April 16, 2022"
networkcapital.net,crystal stack,5,US,Highly Recommend!,I tried refinancing my house with a few other companies and banks and they couldn’t make it happen. Network Capital made the process so easy and very quick.. Thank you Jordan for making this happen!,"Date of experience: April 15, 2022"
networkcapital.net,Jessie Jablonski,5,US,Refinance with Cash out.,The staffs are very professional in providing their services throughout this  refinancing and cash out process. They worked efficiently and diligently in completing the closing time. I'm very satisfied with their service.,"Date of experience: April 15, 2022"
networkcapital.net,ONE SNOWMAN,1,US,still awaiting a promised escrow refund…,still awaiting a promised escrow refund over 6 months now !,"Date of experience: April 15, 2022"
networkcapital.net,Sandi Harling,5,US,I worked with Riyadh Alriyashi at…refinancing my home,I worked with Riyadh Alriyashi at Network Capital to refinance my home and pay off some debt.  Riyadh was very helpful and never judgmental.  It was nice to do this financial transaction with no stress involved.  Riyadh made it very easy to understand the entire process and represents your company well with his professionalism and customer relation skills.  I would reccommend Riyadh and Network Capital to friends or family.,"Date of experience: April 14, 2022"
networkcapital.net,no,5,US,Jordan Saceda,"Jordan Saceda, did exactly what he said he would do, even with all the small hoops we had to jump thru. i would recomend him and the company to others","Date of experience: April 14, 2022"
networkcapital.net,Girasol A.,5,US,Jessica was the best loan officer,Jessica was the best loan officer! Very professional and polite. Would definitely recommend.,"Date of experience: April 14, 2022"
networkcapital.net,Jorge Quintanilla,5,US,Excellent Experience,"I live in Washington state. I worked with Jessica Lane on my home loan and she was able to beat two offers I received and close the loan sooner than promised. She explained the process well and always answered my calls and questions. English isn't my first language, so she also explained things in Spanish for me and did her best to make sure me and my wife understood everything. Thank you!Jorge Quintanilla.","Date of experience: April 13, 2022"
networkcapital.net,Faraz,5,US,Trevor was the best,Trevor was the best.   He got my loan done quickly and also my fathers.  He is my new goto guy.  I really look forward to doing many more deals with him in the future.,"Date of experience: April 13, 2022"
networkcapital.net,Rose Girgis,5,US,The best of the best w/Jessica Lane,"I’ve used Jessica Lane twice to refinance my home. Both times the process went faster than expected. Everything was transparent regarding the cost and the process, there was no appraisal necessary, and my loan closed within 14 days. I’ll be using them when I’m ready to purchase my second home in the near future.","Date of experience: April 13, 2022"
networkcapital.net,Joe Duda,5,US,Smooth VA Refi,We had a very pleasant experience refinancing our VA loan with the help of Justin Bowler and Joseph Francia.,"Date of experience: April 11, 2022"
networkcapital.net,Barry Griffin,5,US,The service my wife and I received from…,"The service my wife and I received from Network Capital, and in particular, Senior Mortgage Banker Riyadh Alriyashi and Closing Processor Vitoria Monroe was nothing short of outstanding! We are on the east coast and they are on the west coast but that did not stop this team from answering our many questions, no matter the hour. We are so happy we made the call to Network Capital, while Navy Federal and my other credit union were going to take at least 30 days to process mortgage applications, with Network Capital we went from application to closing in 10 days, WOW! Thank youTammy and Barry","Date of experience: April 11, 2022"
networkcapital.net,Odirolf,5,US,Darlene Cruz and Michael Ramali were…,"Darlene Cruz and Michael Ramali were beyond helpful in the whole process of refinancing my home. They were very polite, helpful, and actually cared about my situation. Great people and made the whole process easier!","Date of experience: April 10, 2022"
networkcapital.net,Frank White,5,US,Ryan and Joseph did a great job in…,Ryan and Joseph did a great job in processing my loan.,"Date of experience: April 08, 2022"
networkcapital.net,Kathy Graham,5,US,This is my second time refinancing with…,"This is my second time refinancing with network capital. Loren and team went above and beyond to help my process go smooth.  I appreciate everything that was done. Thanks,  Loren","Date of experience: April 07, 2022"
networkcapital.net,marcia ward,5,US,A wonderful experience,Working with Miss Miriam and Miss Kathleen was a wonderful experience my first time ever refinancing I own my home for 15 years now the process for me was not easy but the help of Miss Maryem Haddoumi And Kathleen Terrymade everything goes smooth I would recommend them to anyone actually I just recommend them to my daughter thank you so much I really appreciate everything you’ve done for my family and I God bless. Marcia Ward ��,"Date of experience: April 05, 2022"
networkcapital.net,Leonard Bowe,5,US,I already shared my review,,"Date of experience: April 04, 2022"
networkcapital.net,customer,5,US,Great team everyone worked very hard,,"Date of experience: April 04, 2022"
networkcapital.net,Jeannette Fletcher Howard,5,US,Darlene Cruz & Jonathan Ruiz for the win!,"Darlene Cruz and Jonathan Ruiz get our highest review for their help with our mortgage at Network Capital. They took us as easily as possible through the paperwork, answering our questions with  patience every time. Thanks to both of you!","Date of experience: April 03, 2022"
networkcapital.net,Alice Andersen,5,US,This has been a smooth process,This has been a smooth process. Joe made sure we understood every step of the process.,"Date of experience: March 31, 2022"
networkcapital.net,customer,5,US,I have only great things to say about…,"I have only great things to say about Paul and Victoria, they were very helpful throughout the whole procedure and made it a pleasant experience.","Date of experience: March 31, 2022"
networkcapital.net,Debra Nelson,5,US,Very Happy Customer,"From my first contact until my refi was funded, I was treated with the most efficiency, and explanations, and total understanding.  When I was overwhelmed they comforted me.  I felt like I was the most important person they were working with.  I was reassured the process was going well. I would recommend Network Capital with a 10 out of 10.  Every little question was answered quickly and believe me there were many. I am so very happy and satisfied with my refi.","Date of experience: March 31, 2022"
networkcapital.net,Kevin M.,5,US,Great service & support,Network Capital's support staff kept the process moving forward at each step and clearly communicating what was required. They definitely under promised and OVER DELIVERED !!,"Date of experience: March 31, 2022"
networkcapital.net,Rene Rugamas,5,US,Thank you Teddy Rossi and Victoria…,Thank you Teddy Rossi and Victoria Monroe on making things happened! Great experience you guys are awesome! 100 percent recommended look for to doing business in the near future.,"Date of experience: March 30, 2022"
networkcapital.net,Justin L,5,US,Agents made the deference,I could not have been more pleased with the level of service my processor Sarah and officer Jessica provided. Network Capital gained a customer and I will definitely speak with them 1st regarding home financing.,"Date of experience: March 30, 2022"
networkcapital.net,Marian Greathouse,5,US,Daniel and Noel were most helpful…,Daniel and Noel were most helpful throughout the whole process.  Thank you.I was kept up to date thru the entire process.,"Date of experience: March 30, 2022"
networkcapital.net,customer,5,US,Had a great transaction,Had a great transaction. Would highly recommend!!!,"Date of experience: March 30, 2022"
networkcapital.net,Richard Lovata,5,US,I am glade you could get my loan done…,I am glade you could get my loan done with out a lot of hiccups,"Date of experience: March 30, 2022"
networkcapital.net,Sergio N,5,US,Fast and easy process,"Fast and easy process, very nice and helpful agents, thanks.","Date of experience: March 30, 2022"
networkcapital.net,Land Wayland,5,US,Pleased with the entire process,"I am pleased to report that our experience was positive and fruitful.  We started with an initial conversation with a knowledgeable, polite, interested loan officer, which was followed by a competitive offer and was completed by an efficient closer who only asked for each document once, promptly read and responded to our responses, and kept us fully informed, the entire process went smoothly, including funding on the date predicted.  The key points were the competitive rate and the efficient closer.  Textbook case in how to do things right.","Date of experience: March 30, 2022"
networkcapital.net,Paul barone,5,US,Absolutely fantastic company,Absolutely fantastic company. Quick and easy loan process. People were awesome.,"Date of experience: March 30, 2022"
networkcapital.net,sherman jones,5,US,Network Capital is one of the MOST…,"Network Capital is one of the MOST OUTSTANDING PROFESSIONAL MORTGAGE LENDERS I have ever dealt with.They went EXCEEDINGLY AND ABOVE other mortgage companies that we have dealt with to help me and my wife close on a home loan we were refinancing.Chief loan originator Daniel Maldonado and his coworkers that helped with this loan DESERVES HIGHER UP PROMOTIONS and RAISES TO THEIR INCOME,thank you guys I will FOREVER REMEMBER YOU.","Date of experience: March 30, 2022"
networkcapital.net,Janet belanger,5,US,Great people to deal with George was…,Great people to deal with George was understanding  and jumped in and Trung  was also so knowledgeable  and understood  all the things I wanted. I would  definitely  recommend  Network  Capital. They really  did a great job ..,"Date of experience: March 30, 2022"
networkcapital.net,Albert Dong,5,US,Network Capital Funding was the most…,"Network Capital Funding was the most simple, easy and quickest mortgage loan process that I have ever experienced. All who assisted me in the process were friendly, helpful, available and knowledgeable as well.  I highly recommend them!","Date of experience: March 30, 2022"
networkcapital.net,anonymous,3,US,painful experience,"After a review of my existing mortgage, salesman #1 said that I could save almost $1000 per month by refinancing with Network Capital. He also promised a 1% discount on closing fees. Seemed like a no-brainer so I completed an application and submitted all of my financial documents, tax returns, etc. Shortly thereafter I was told that salesman #1 would no longer be handling my refi and my file was transferred to salesman #2. Eventually I received a loan proposal but the numbers didn't seem quite right and the 1% discount on closing fees, which was promised by salesman #1, had not been applied. When I mentioned this to #2, he was not aware of the 1% discount. I asked him to review the file, make the necessary corrections, and re-submit a new proposal to me. I never heard from salesman #2 again but now salesman #3 was on the case. A few weeks later, I was told that we were ready to close and I told #3 that I still did not have an amended loan proposal. Finally, on the Friday night of the weekend before the Monday that we were going to close I received a new loan proposal and it looked nothing like the proposal that was submitted to me originally, even with the mistakes that it had. This new proposal had a monthly mortgage payment that was almost exactly what my existing mortgage payment was. I angrily told #3 ""thanks but no thanks"". After almost a month's time and innumerable hours of working on this deal, we had no deal. Long story short, #3 went back, sharpened his pencil, and came up with a new loan package which I agreed to but I am only saving about two or three hundred dollars per month. As a post-script to this story, today I received a call from an auditor at Network Capital saying that they need to see my 2019 and 2020 tax returns for an audit. I said "" you've got to be kidding me, we just closed this loan a few weeks ago and I submitted my tax returns at the very beginning of this process several months ago, it should be in my file."" Salesman #3 sent me an email saying ""sorry we don't have those tax documents that you submitted to salesman number #1, he is no longer with our firm."" I've been involved in real estate since the 1980s and have refinanced loans over a dozen times. This was easily the most frustrating refi I've ever been involved in. In all fairness to salesman #3, he seems like a very nice guy and he is very professional, but there are issues with this firm.","Date of experience: March 29, 2022"
networkcapital.net,customer,4,US,Great Service and support.,,"Date of experience: March 29, 2022"
networkcapital.net,customer,5,US,Simly the best,,"Date of experience: March 29, 2022"
networkcapital.net,customer,5,US,Ryan Barrientos has been a Godsend,"Ryan Barrientos has been a Godsend. His help and assistance with my refinance has forever changed my financial future for the better! He was kind, encouraging and so supportive in every step of the process. Jennifer, in California, also made her part seamless. My entire experience with Network Capital was the most professional and helpful experience of my life.Thank you,Kristy","Date of experience: March 29, 2022"
networkcapital.net,Philippa Hiden,5,US,The re-finance process was very quick…,"The re-finance process was very quick and efficient, very friendly and nice people. I worked with JB,Phillip and Alexis. Great company and a great experience. I highly recommend the company.","Date of experience: March 29, 2022"
networkcapital.net,customer,5,US,Process when smoothly most of the time summation,Process when smoothly most of the time.  Reasonable expenses and not alot of needless requests.  Major disappointment was the need for reappraisal on property that had a appraisal less than two months before.  The appraiser just walked through the house and most likely used that prior appraisal as I was kind enough to give him a copy of that appraisal.   So the $730 cost seemed excessive and insult to injury was not understanding why it was needed.  Yes a wslk through to see if it was still there and in good condition I understand but $730 for that service was excessive in my opinion.  Otherwise all other aspects of the process went smoothly.,"Date of experience: March 29, 2022"
networkcapital.net,Nick Dimas,5,US,Great team to deal with,"Great team to deal with , made the whole process very easy.","Date of experience: March 29, 2022"
networkcapital.net,customer,5,US,Network Capital worked “hand-in-glove”…,Network Capital worked “hand-in-glove” with me to get a new home loan at a competitive interest rate that allowed me to consolidate almost all of my debt and double my cash flow! Thanks to them and especially to Benjamin who always returned my calls and kept me abreast of my loan progress I can now look forward to a comfortable retirement. Thanks guys!,"Date of experience: March 29, 2022"
networkcapital.net,Terry,5,US,We recently completed a refinance of…,"We recently completed a refinance of our mortgage.  I checked out several options for lenders, and reduced them to 3.  Network Capital and Townstone Finance were thousands of dollars less in net closing costs than the third company.  Ultimately we went with Network Capital.  The costs and terms were identical, but Jake Hullet went above and beyond making certain that all our questions were answered promptly and courteously.  AnoukeSimone coordinated things with our previous lender and things went about as smoothly as I could have imagined.  Paperwork, including the appraisal, was completed quickly and the loan was closed within 3 business days thereafter.  Thank very much.","Date of experience: March 29, 2022"
networkcapital.net,mary ,5,US,Exceptional Service Provided by Mr. Coulter Knoblauch and Ms. Courtney Wieters,"Mr. Knoblauch (Sr. Mortgage Banker/Direct Lending) provided exceptional customer service during the refinancing of my property recently. He was very knowledgeable of the process and had a very friendly customer oriented attitude. His professionalism was constantly displayed through his communication skills.  It was a pleasure working with Mr. Knoblauch.Ms. Wieters (Loan Processor) was excellent to work with from start to finish.  It was a pleasure to work with her during this process.  She was knowledgeable  of the process and was always very involved in the transaction.  She made a difficult task easy.  It was  a pleasure to work with someone of this caliber.  Based on my experience working with these two individuals,  I would highly recommend your company to family and friends for your service.  Many thanks to Mr. Knoblauch and Ms. Wieters for your exceptional service.","Date of experience: March 29, 2022"
networkcapital.net,Victor and Nancy Centille,5,US,Network Capital Excellency,My husband and I just refinanced our house with Network Capital and it was outstanding. Michael Monaco and Courtney Wieters were just outstanding!Whenever I would call with questions they were there to answer every question completely and made me feel safe to have this company refinancing my house. Thank you Network Capital and Michael and Courtney for all your hard work! We wiill lbe back again for your great service in the future!,"Date of experience: March 28, 2022"
networkcapital.net,Tiffany Tapia,5,US,Happy Client,Thank you Network Capitol for helping me get on the right path financially. Loud shot outs to Michael and Joseph they really are responsible for helping make this happen. I appreciate you all!,"Date of experience: March 25, 2022"
networkcapital.net,customer from Riverside CA,5,US,Smooth refinancing,The servicing lead Diego Eraso and the processor Jason Aquino made my refinancing experience extremely smooth and stress-free. Thank you guys so much!,"Date of experience: March 25, 2022"
networkcapital.net,Larry Uhr,5,US,I knew from the beginning of this…,"I knew from the beginning of this process that Network Capital was the right decision. Justin Johnson out of the CA branch went above and beyond- I couldn't be happier. With Justin's knowledge and experience, he was able to lock me in at a great rate before the rates started to climb. His associate Ericka was also easy to work with. We had some issues that were not her fault be she successfully navigated me through the process and we were able to close in a timely matter. Thanks to both of them.","Date of experience: March 22, 2022"
networkcapital.net,customer,5,US,Kelvin and LouEllen,Kelvin and LouEllen was amazing and a joy to work with. They were super helpful and professional. The process to refinance my mortgage was very painless and fast. Thank you!,"Date of experience: March 22, 2022"
networkcapital.net,Reniejean Factor ,5,US,Excellent employee,"My husband and I were so happy to worked with network capital. It’s beyond our expectations Joseph and Anthony are both very professional on the work they do, guiding us on the process all the way. Because of that we did another refinance 6 months after. We will highly recommend Network Capital to our friends and relatives.  Thank you so much.","Date of experience: March 18, 2022"
networkcapital.net,Tiffany Tapia,5,US,Team Joseph and Michael!,"Joseph and Michael are a great team! They truly went above and beyond to help me out with my refi loan. I truly appreciate it, and couldnt have done this without them. I will definitely be recommending them to others.","Date of experience: March 18, 2022"
networkcapital.net,Mae Montgomery,5,US,I was going through a rough time and…,"I was going through a rough time and recently became the sole income in my household. When I initially decided to go through the process of refinancing my home, I had actually had been turned down a couple times before working with the team at Network Capital. My situation was not an easy one to work with, but Justin Johnson and Joseph Francia stuck by me to the end and got my family the help we needed. Throughout the entire process they were committed and communicated with me on a regular basis to make sure I wasn't ever in the dark. They both always followed through when I had questions or concerns, and got back to me in a timely manner. To be honest, there was more I had to do with a refinance, especially with having a manufactured home. But the team at Network Capital made it easier than when I actually bought the house. I cannot recommend them enough for their professionalism, commitment and most importantly, the compassion they demonstrated while working my file. Thank you so much guys!","Date of experience: March 18, 2022"
networkcapital.net,Montray Garcia,5,US,Tonya Davis & Kenan,"They were there every step of the way great service,great rates,excellent results","Date of experience: March 18, 2022"
networkcapital.net,Christopher Cooper,5,US,I have used capital network funding in…,"I have used capital network funding in the past and one thing that I like about them is that once you are an established customer of theirs, the refinance loan process is much quicker and more streamlined and The communication improves between the loan officers and the client. Furthermore, I really appreciate the most recent senior loan officer that handled my refinance, Mr. Nowak and Truong… Their communication was spot on and exactly what I like with regards to getting things done in a professional manner with no Time wasted.","Date of experience: March 18, 2022"
networkcapital.net,Robert Holquin,5,US,You guys really know how to treat your…,You guys really know how to treat your consumers I felt as if I knew who I was talking to very satisfied 10 Stars!,"Date of experience: March 18, 2022"
networkcapital.net,Rosa Watson,5,US,Refinancing,Angela Nunn and Dennis Dziouba were very helpful with refinancing our mortgage. Would highly recommend them.,"Date of experience: March 17, 2022"
networkcapital.net,Jennifer Oyola,5,US,Kenan Ethan and Sarah Behl were great…,"Kenan Ethan and Sarah Behl were great to work with. My loan scenario was not an easy one. I had tried to refi a few months prior and was not able to; however, Kenan was very informative and let me know about waiting periods and then followed up when he said he would.","Date of experience: March 16, 2022"
networkcapital.net,Paul Daniels,5,US,Very happy with service provided by…,Very happy with service provided by Joseph Williams and AnoukSimone Weklak. Both were very professional and extremely personable to where I'm thinking; I could be friends with these people.,"Date of experience: March 15, 2022"
networkcapital.net,SILVA/GERMAN,5,US,It was a great rite the lady's were…,It was a great rite the lady's were very nice and helpful all the time thanks  will tell my friends keep the good work hope you keep people like them working for you always on top of my papers,"Date of experience: March 12, 2022"
networkcapital.net,customer,5,US,Very impressed with Anthony Baronci,"We worked with Anthony Baronci and closed last week. The refi could not have gone smoother which was in large part due to Anthony's knowledge, professionalism, and patience. Network Capital did everything they said they would do, they did it in a timely manner, and we didn't need to worry about anything. Our refi was small, and yet we were treated as if we were refinancing ten properties. The Closing Processor, Sang Truong, who is also awesome, was part of the transaction from the beginning which made things easier and more efficient. The entire process would have taken less than ten days to close except I was more busy than normal at work. Among the many instances where we could tell we were dealing with an honest company was that everything occurred in a single email thread. The entire email transaction history was preserved in every correspondence. Just scroll down; no need to go looking for a separate email from the week before to see what was agreed to. This may seem trivial but one of the things that bothers us is the common practice of creating new threads which bury original agreements or decisions. We've bought several houses in our lifetimes, and refinanced more than a few -- and can't say any of them were free of concerns. Every time there was a concern on our part, Anthony was on the spot to address it. I discovered at the end of the process that *none* of our concerns were actually worth worrying about; there just weren't any surprises or overlooked items. A final word about our loan officer - Anthony Baronci is a good person and a miracle worker who knows what he's doing, and Network Capital is providing an environment where someone like him can substantially help people like us. Thank you Anthony, Sang, and Network Capital.","Date of experience: March 11, 2022"
networkcapital.net,German Silva,5,US,Maryem Haddoumi was a great she was…,Maryem Haddoumi was a great she was always there to answer my questions no matter the time it was a good and easy experience thank not good job but great job thanks to her,"Date of experience: March 11, 2022"
networkcapital.net,jackie sigsby,5,US,Network Capital Jessica Lane and Melissa Castellvi,"Intelliloan couldn't do itCake Mortgage couldn't do itMission Loans couldn't do itRocket Mortgage couldn't do it but the team at Network Capital Jessica Lane and Melissa Castellvi were quick and explained the process in detail and closed a 15 year refi within a month's time. while the other company's dragged they feet, i was getting weekly updates on what was going on so there were no surprises. yes i had all my documents already scanned, yes i had high and perfect credit, yes i could show my income and bank statements........and still the other company's could not make it happen but Network Capital did and i cant thank them enough for all their hard work much less emailing past working hours they were still on top of the process. i will be back and i will be sending my friends their way. thanks again for the speedy and smooth process","Date of experience: March 10, 2022"
networkcapital.net,customer,1,US,After refinancing with network capital…,"After refinancing with network capital the first time I could say you guys took care of me thanks, the second time I refinance with you guys, let's call it network capital like they say it on the radio, everything fall apart when you sold the loan to wells forgo what the f@#$%^& instead of selling to chase would have been better, well we will see the problems I have with them, not going to refinance or recommend anyone.","Date of experience: March 10, 2022"
networkcapital.net,Gene Seward,5,US,Refinance made easy,"The process of securing a refinance with Network Capital was as easy as Justin Johnson first explained. Courtney Wieters was also a fantastic member of the team to work with! Patient, informative, encouraging. I should have done this months ago. Thank you Team","Date of experience: March 09, 2022"
